block_number,timestamp,tx_count,gas_used,gas_limit
34,1768810225,18,427616,30000000
35,1768810237,9,213766,30000000
36,1768810249,5,118820,30000000
37,1768810261,0,0,30000000
38,1768810273,7,166182,30000000
39,1768810285,16,379978,30000000
40,1768810297,14,332550,30000000
41,1768810309,0,0,30000000
42,1768810321,6,142452,30000000
43,1768810333,7,166326,30000000
44,1768810345,1,23764,30000000
45,1768810357,72,1709316,30000000
46,1768810370,100,2375640,30000000
47,1768810383,89,2113546,30000000
48,1768810395,61,1449532,30000000
49,1768810408,2,47484,30000000
50,1768810420,74,1756844,30000000
51,1768810432,100,2375640,30000000
52,1768810444,28,665356,30000000
53,1768810456,61,1448190,30000000
54,1768810469,54,1283184,30000000
55,1768810481,2,47484,30000000
56,1768810493,205,4866866,30000000
57,1768810506,145,3445552,30000000
58,1768810519,54,1281996,30000000
59,1768810531,8,190100,30000000
60,1768810543,64,1519368,30000000
61,1768810555,84,1995456,30000000
62,1768810567,21,498942,30000000
63,1768810580,10,237452,30000000
64,1768810592,0,0,30000000
65,1768810604,64,1519356,30000000
66,1768810616,30,712440,30000000
67,1768810628,3,71270,30000000
68,1768810640,1,23764,30000000
69,1768810652,14,332340,30000000
70,1768810664,52,1234548,30000000
71,1768810676,53,1259358,30000000
72,1768810688,3,71292,30000000
73,1768810700,0,0,30000000
74,1768810712,48,1139592,30000000
75,1768810724,43,1021234,30000000
76,1768810737,14,332640,30000000
77,1768810749,0,0,30000000
78,1768810761,16,379872,30000000
79,1768810773,11,261150,30000000
80,1768810785,0,0,30000000
81,1768810797,0,0,30000000
82,1768810809,0,0,30000000
83,1768810821,0,0,30000000
84,1768810833,0,0,30000000
85,1768810845,0,0,30000000
86,1768810857,0,0,30000000
87,1768810869,0,0,30000000
88,1768810881,0,0,30000000
89,1768810893,0,0,30000000
90,1768810905,1,23742,30000000
6,1768809877,0,0,30000000
7,1768809889,0,0,30000000
8,1768809901,33,783462,30000000
9,1768809914,460,12119352,30000000
10,1768809936,15,864576,30000000
11,1768809953,459,25897062,30000000
12,1768809992,413,9814148,30000000
13,1768810011,9,213666,30000000
14,1768810023,41,1300242,30000000
15,1768810035,538,13934990,30000000
16,1768810069,20,837976,30000000
17,1768810088,524,29982204,30000000
18,1768810137,489,11801528,30000000
19,1768810163,20,511218,30000000
20,1768810176,231,5992668,30000000
21,1768810191,255,14407282,30000000
22,1768810213,235,5765818,30000000
23,1768810226,18,427454,30000000
24,1768810239,285,7238326,30000000
25,1768810253,290,16763406,30000000
26,1768810277,289,7048738,30000000
27,1768810292,30,1148150,30000000
28,1768810304,362,9066544,30000000
29,1768810322,81,4792110,30000000
30,1768810339,365,18037182,30000000
31,1768810365,277,7199282,30000000
32,1768810380,100,2447074,30000000
33,1768810393,136,6170504,30000000
34,1768810408,202,6722222,30000000
35,1768810423,266,8785858,30000000
36,1768810439,352,13624260,30000000
37,1768810461,285,11817464,30000000
38,1768810481,194,4645094,30000000
39,1768810494,99,4311484,30000000
40,1768810508,200,6347264,30000000
41,1768810523,181,8002394,30000000
42,1768810539,145,4715726,30000000
43,1768810553,63,1786972,30000000
44,1768810566,121,3599122,30000000
45,1768810579,137,6630422,30000000
46,1768810594,124,3817482,30000000
47,1768810607,31,990706,30000000
48,1768810619,44,1044730,30000000
49,1768810631,75,3124318,30000000
50,1768810645,77,3208896,30000000
51,1768810658,40,1023124,30000000
52,1768810670,20,474872,30000000
53,1768810682,71,2339346,30000000
54,1768810695,98,4251824,30000000
55,1768810709,82,2928518,30000000
56,1768810722,29,761720,30000000
57,1768810734,18,427400,30000000
58,1768810746,28,1245820,30000000
59,1768810758,28,1100920,30000000
60,1768810771,12,285156,30000000
61,1768810783,1,23742,30000000
62,1768810795,1,60058,30000000
63,1768810807,1,23764,30000000
64,1768810819,0,0,30000000
65,1768810831,0,0,30000000
66,1768810843,0,0,30000000
67,1768810855,0,0,30000000
68,1768810867,0,0,30000000
69,1768810879,0,0,30000000
70,1768810891,0,0,30000000
71,1768810903,0,0,30000000
