block_number,timestamp,tx_count,gas_used,gas_limit
90,1768817458,5,118798,30000000
91,1768817470,19,451120,30000000
92,1768817483,18,427752,30000000
93,1768817495,0,0,30000000
94,1768817507,0,0,30000000
95,1768817519,0,0,30000000
96,1768817531,0,0,30000000
97,1768817543,0,0,30000000
98,1768817555,0,0,30000000
99,1768817567,0,0,30000000
100,1768817579,0,0,30000000
101,1768817591,0,0,30000000
102,1768817603,0,0,30000000
103,1768817615,0,0,30000000
104,1768817627,0,0,30000000
105,1768817639,0,0,30000000
106,1768817651,0,0,30000000
107,1768817663,0,0,30000000
108,1768817675,0,0,30000000
109,1768817687,0,0,30000000
110,1768817699,0,0,30000000
111,1768817711,0,0,30000000
112,1768817723,0,0,30000000
113,1768817735,0,0,30000000
114,1768817747,0,0,30000000
115,1768817759,0,0,30000000
116,1768817771,0,0,30000000
117,1768817783,0,0,30000000
118,1768817795,0,0,30000000
119,1768817807,0,0,30000000
120,1768817819,0,0,30000000
121,1768817831,0,0,30000000
122,1768817843,0,0,30000000
123,1768817855,0,0,30000000
124,1768817867,0,0,30000000
125,1768817879,0,0,30000000
126,1768817891,0,0,30000000
127,1768817903,0,0,30000000
128,1768817915,0,0,30000000
129,1768817927,0,0,30000000
130,1768817939,0,0,30000000
131,1768817951,0,0,30000000
132,1768817963,0,0,30000000
133,1768817975,5,118698,30000000
134,1768817987,5,118808,30000000
135,1768817999,0,0,30000000
136,1768818011,0,0,30000000
137,1768818023,14,332352,30000000
138,1768818035,16,380144,30000000
139,1768818047,2,47528,30000000
140,1768818059,0,0,30000000
141,1768818071,21,498582,30000000
142,1768818083,23,546516,30000000
143,1768818095,2,47516,30000000
144,1768818107,0,0,30000000
145,1768818119,38,902112,30000000
146,1768818132,45,1069142,30000000
147,1768818144,7,166348,30000000
148,1768818156,0,0,30000000
149,1768818168,27,641022,30000000
150,1768818180,27,641616,30000000
151,1768818192,0,0,30000000
152,1768818204,0,0,30000000
153,1768818216,16,379860,30000000
154,1768818228,17,403954,30000000
155,1768818240,1,23764,30000000
156,1768818252,0,0,30000000
157,1768818264,3,71214,30000000
158,1768818276,4,95022,30000000
159,1768818288,1,23764,30000000
160,1768818300,0,0,30000000
161,1768818312,10,237420,30000000
162,1768818324,11,261382,30000000
163,1768818336,1,23764,30000000
164,1768818348,9,213678,30000000
165,1768818360,9,213876,30000000
166,1768818372,18,427356,30000000
167,1768818384,18,427752,30000000
168,1768818396,16,379860,30000000
169,1768818409,16,380212,30000000
170,1768818421,7,166194,30000000
171,1768818433,7,166348,30000000
172,1768818445,0,0,30000000
173,1768818457,0,0,30000000
174,1768818469,0,0,30000000
175,1768818481,1,23742,30000000
176,1768818493,1,23764,30000000
177,1768818505,0,0,30000000
178,1768818517,0,0,30000000
179,1768818529,0,0,30000000
180,1768818541,0,0,30000000
181,1768818553,0,0,30000000
182,1768818565,0,0,30000000
183,1768818577,1,23742,30000000
184,1768818589,1,23764,30000000
185,1768818601,2,47484,30000000
186,1768818613,2,47528,30000000
187,1768818625,5,118698,30000000
188,1768818637,5,118808,30000000
189,1768818649,7,166170,30000000
190,1768818661,9,213852,30000000
191,1768818673,3,71226,30000000
192,1768818685,3,71292,30000000
193,1768818697,0,0,30000000
194,1768818709,21,498558,30000000
195,1768818721,21,499020,30000000
196,1768818733,21,498546,30000000
197,1768818745,21,499008,30000000
198,1768818757,27,641010,30000000
199,1768818769,27,641604,30000000
200,1768818782,16,379848,30000000
201,1768818794,16,380200,30000000
202,1768818806,18,427344,30000000
203,1768818818,18,427740,30000000
204,1768818830,4,94956,30000000
205,1768818842,4,95044,30000000
206,1768818854,7,166194,30000000
207,1768818866,7,166348,30000000
208,1768818878,3,71226,30000000
209,1768818890,3,71292,30000000
210,1768818902,0,0,30000000
211,1768818914,0,0,30000000
212,1768818926,0,0,30000000
213,1768818938,0,0,30000000
214,1768818950,0,0,30000000
215,1768818962,1,23742,30000000
216,1768818974,1,23764,30000000
217,1768818986,0,0,30000000
218,1768818998,2,47484,30000000
219,1768819010,2,47528,30000000
220,1768819022,5,118698,30000000
221,1768819034,5,118808,30000000
222,1768819046,8,189936,30000000
223,1768819058,8,190112,30000000
224,1768819070,12,284904,30000000
225,1768819082,12,285168,30000000
226,1768819094,9,213678,30000000
227,1768819106,9,213876,30000000
228,1768819118,7,166194,30000000
229,1768819130,7,166348,30000000
230,1768819142,0,0,30000000
231,1768819154,0,0,30000000
232,1768819166,1,23742,30000000
233,1768819178,1,23764,30000000
234,1768819190,4,94968,30000000
235,1768819202,4,95056,30000000
236,1768819214,6,142452,30000000
237,1768819226,6,142584,30000000
238,1768819239,5,118710,30000000
239,1768819251,5,118820,30000000
240,1768819263,3,71214,30000000
241,1768819275,3,71280,30000000
242,1768819287,3,71226,30000000
243,1768819299,3,71292,30000000
244,1768819311,9,213642,30000000
245,1768819323,12,285066,30000000
246,1768819335,5,118776,30000000
247,1768819347,16,379916,30000000
248,1768819359,14,332696,30000000
249,1768819371,19,451074,30000000
250,1768819383,46,1093096,30000000
251,1768819395,28,664740,30000000
252,1768819407,28,665356,30000000
253,1768819419,18,427344,30000000
254,1768819431,18,427740,30000000
255,1768819443,6,142428,30000000
256,1768819455,6,142560,30000000
257,1768819467,4,94956,30000000
258,1768819479,4,95044,30000000
259,1768819492,1,23742,30000000
260,1768819504,1,23764,30000000
261,1768819516,0,0,30000000
262,1768819528,0,0,30000000
263,1768819540,0,0,30000000
264,1768819552,1,23742,30000000
265,1768819564,1,23764,30000000
266,1768819576,0,0,30000000
267,1768819588,0,0,30000000
268,1768819600,1,23742,30000000
269,1768819612,1,23764,30000000
270,1768819624,0,0,30000000
271,1768819636,0,0,30000000
272,1768819648,0,0,30000000
273,1768819660,0,0,30000000
274,1768819672,0,0,30000000
275,1768819684,0,0,30000000
276,1768819696,0,0,30000000
277,1768819708,0,0,30000000
278,1768819720,0,0,30000000
279,1768819732,0,0,30000000
280,1768819744,0,0,30000000
281,1768819756,0,0,30000000
282,1768819768,0,0,30000000
283,1768819780,0,0,30000000
284,1768819792,0,0,30000000
285,1768819804,0,0,30000000
286,1768819816,0,0,30000000
287,1768819828,1,23742,30000000
288,1768819840,3,71226,30000000
289,1768819852,3,71292,30000000
290,1768819864,25,593514,30000000
291,1768819876,18,427752,30000000
292,1768819888,17,403614,30000000
293,1768819900,15,356460,30000000
294,1768819912,16,379872,30000000
295,1768819924,16,380224,30000000
296,1768819936,8,189912,30000000
297,1768819948,7,166324,30000000
298,1768819960,8,189936,30000000
299,1768819972,6,142584,30000000
300,1768819984,0,0,30000000
301,1768819996,0,0,30000000
302,1768820008,0,0,30000000
303,1768820020,0,0,30000000
304,1768820032,0,0,30000000
305,1768820044,0,0,30000000
306,1768820057,5,118698,30000000
307,1768820069,0,0,30000000
308,1768820081,28,664740,30000000
309,1768820093,0,0,30000000
310,1768820105,18,427344,30000000
311,1768820117,0,0,30000000
312,1768820129,9,213654,30000000
313,1768820141,0,0,30000000
314,1768820153,18,427344,30000000
315,1768820165,42,997128,30000000
316,1768820177,0,0,30000000
317,1768820189,0,0,30000000
318,1768820201,0,0,30000000
319,1768820213,0,0,30000000
320,1768820225,0,0,30000000
321,1768820237,0,0,30000000
322,1768820249,1,23742,30000000
323,1768820261,0,0,30000000
324,1768820273,0,0,30000000
325,1768820285,0,0,30000000
326,1768820297,0,0,30000000
327,1768820309,1,23742,30000000
328,1768820321,0,0,30000000
329,1768820333,0,0,30000000
330,1768820345,0,0,30000000
331,1768820357,0,0,30000000
332,1768820369,0,0,30000000
333,1768820381,0,0,30000000
334,1768820393,0,0,30000000
335,1768820405,0,0,30000000
336,1768820417,0,0,30000000
337,1768820429,15,356130,30000000
338,1768820441,7,166194,30000000
339,1768820453,8,189936,30000000
340,1768820465,13,308646,30000000
341,1768820477,0,0,30000000
342,1768820489,0,0,30000000
343,1768820501,0,0,30000000
344,1768820513,0,0,30000000
345,1768820525,3,71226,30000000
346,1768820537,7,166170,30000000
347,1768820549,0,0,30000000
348,1768820561,0,0,30000000
349,1768820573,0,0,30000000
350,1768820585,0,0,30000000
351,1768820597,0,0,30000000
352,1768820609,0,0,30000000
353,1768820621,0,0,30000000
354,1768820633,9,213678,30000000
355,1768820646,3,71226,30000000
6,1768816449,0,0,30000000
7,1768816461,0,0,30000000
8,1768816473,146,3469388,30000000
9,1768816486,41,974240,30000000
10,1768816498,0,0,30000000
11,1768816510,0,0,30000000
12,1768816522,0,0,30000000
13,1768816534,0,0,30000000
14,1768816546,0,0,30000000
15,1768816558,0,0,30000000
16,1768816570,0,0,30000000
17,1768816582,0,0,30000000
18,1768816594,13,308932,30000000
19,1768816607,0,0,30000000
20,1768816619,0,0,30000000
21,1768816631,0,0,30000000
22,1768816643,0,0,30000000
23,1768816655,0,0,30000000
24,1768816667,0,0,30000000
25,1768816679,0,0,30000000
26,1768816691,0,0,30000000
27,1768816703,0,0,30000000
28,1768816715,0,0,30000000
29,1768816727,0,0,30000000
30,1768816739,0,0,30000000
31,1768816751,0,0,30000000
32,1768816763,0,0,30000000
33,1768816775,0,0,30000000
34,1768816787,0,0,30000000
35,1768816799,0,0,30000000
36,1768816811,0,0,30000000
37,1768816823,0,0,30000000
38,1768816835,0,0,30000000
39,1768816847,0,0,30000000
40,1768816859,0,0,30000000
41,1768816871,0,0,30000000
42,1768816883,0,0,30000000
43,1768816895,0,0,30000000
44,1768816907,0,0,30000000
45,1768816919,0,0,30000000
46,1768816931,0,0,30000000
47,1768816943,0,0,30000000
48,1768816955,0,0,30000000
49,1768816967,0,0,30000000
50,1768816979,0,0,30000000
51,1768816991,0,0,30000000
52,1768817003,0,0,30000000
53,1768817015,0,0,30000000
54,1768817027,0,0,30000000
55,1768817039,0,0,30000000
56,1768817051,0,0,30000000
57,1768817063,0,0,30000000
58,1768817075,0,0,30000000
59,1768817087,0,0,30000000
60,1768817099,0,0,30000000
61,1768817111,0,0,30000000
62,1768817123,0,0,30000000
63,1768817135,0,0,30000000
64,1768817147,0,0,30000000
65,1768817159,0,0,30000000
66,1768817171,0,0,30000000
67,1768817183,0,0,30000000
68,1768817195,0,0,30000000
69,1768817207,0,0,30000000
70,1768817219,0,0,30000000
71,1768817231,2,47484,30000000
72,1768817243,2,47528,30000000
73,1768817255,0,0,30000000
74,1768817267,0,0,30000000
75,1768817279,2,47484,30000000
76,1768817291,4,95012,30000000
77,1768817303,8,189956,30000000
78,1768817315,6,142560,30000000
79,1768817327,5,118698,30000000
80,1768817339,26,617378,30000000
81,1768817351,52,1234962,30000000
82,1768817364,31,736612,30000000
83,1768817376,13,308646,30000000
84,1768817388,13,308932,30000000
85,1768817400,2,47472,30000000
86,1768817412,2,47516,30000000
87,1768817424,18,427356,30000000
88,1768817436,18,427752,30000000
89,1768817448,34,807180,30000000
90,1768817460,74,1757572,30000000
91,1768817472,40,950524,30000000
92,1768817485,24,569784,30000000
93,1768817497,24,570312,30000000
94,1768817509,0,0,30000000
95,1768817521,0,0,30000000
96,1768817533,0,0,30000000
97,1768817545,0,0,30000000
98,1768817557,0,0,30000000
99,1768817569,0,0,30000000
100,1768817581,0,0,30000000
101,1768817593,0,0,30000000
102,1768817605,0,0,30000000
103,1768817617,0,0,30000000
104,1768817629,0,0,30000000
105,1768817641,0,0,30000000
106,1768817653,0,0,30000000
107,1768817665,0,0,30000000
108,1768817677,0,0,30000000
109,1768817689,0,0,30000000
110,1768817701,0,0,30000000
111,1768817713,0,0,30000000
112,1768817725,0,0,30000000
113,1768817737,0,0,30000000
114,1768817749,0,0,30000000
115,1768817761,0,0,30000000
116,1768817773,0,0,30000000
117,1768817785,0,0,30000000
118,1768817797,0,0,30000000
119,1768817809,0,0,30000000
120,1768817821,0,0,30000000
121,1768817833,0,0,30000000
122,1768817845,0,0,30000000
123,1768817857,0,0,30000000
124,1768817869,0,0,30000000
125,1768817881,0,0,30000000
126,1768817893,0,0,30000000
127,1768817905,0,0,30000000
128,1768817917,0,0,30000000
129,1768817929,5,118808,30000000
130,1768817941,0,0,30000000
131,1768817953,0,0,30000000
132,1768817965,0,0,30000000
133,1768817977,1,23742,30000000
134,1768817989,1,23764,30000000
135,1768818001,0,0,30000000
136,1768818013,0,0,30000000
137,1768818025,2,47484,30000000
138,1768818037,2,47528,30000000
139,1768818049,0,0,30000000
140,1768818061,0,0,30000000
141,1768818073,2,47484,30000000
142,1768818085,2,47528,30000000
143,1768818097,0,0,30000000
144,1768818109,0,0,30000000
145,1768818121,4,94968,30000000
146,1768818133,9,213766,30000000
147,1768818145,5,118820,30000000
148,1768818157,0,0,30000000
149,1768818169,12,284892,30000000
150,1768818181,12,285156,30000000
151,1768818193,0,0,30000000
152,1768818205,0,0,30000000
153,1768818217,1,23742,30000000
154,1768818229,1,23764,30000000
155,1768818241,0,0,30000000
156,1768818253,0,0,30000000
157,1768818265,7,166194,30000000
158,1768818278,11,261304,30000000
159,1768818290,4,95044,30000000
160,1768818302,20,474816,30000000
161,1768818314,22,522728,30000000
162,1768818326,9,213686,30000000
163,1768818338,7,166324,30000000
164,1768818350,25,593502,30000000
165,1768818362,25,594052,30000000
166,1768818374,14,332376,30000000
167,1768818386,14,332684,30000000
168,1768818398,26,617268,30000000
169,1768818410,26,617840,30000000
170,1768818422,16,379860,30000000
171,1768818434,31,736330,30000000
172,1768818447,15,356448,30000000
173,1768818459,14,332376,30000000
174,1768818471,14,332684,30000000
175,1768818483,10,237396,30000000
176,1768818495,10,237616,30000000
177,1768818507,2,47484,30000000
178,1768818519,2,47528,30000000
179,1768818531,0,0,30000000
180,1768818543,4,95044,30000000
181,1768818555,0,0,30000000
182,1768818567,0,0,30000000
183,1768818579,1,23742,30000000
184,1768818591,1,23764,30000000
185,1768818603,3,71226,30000000
186,1768818615,3,71292,30000000
187,1768818627,1,23742,30000000
188,1768818639,1,23764,30000000
189,1768818651,3,71226,30000000
190,1768818663,3,71292,30000000
191,1768818675,2,47484,30000000
192,1768818687,2,47528,30000000
193,1768818699,0,0,30000000
194,1768818711,2,47484,30000000
195,1768818723,2,47528,30000000
196,1768818735,3,71226,30000000
197,1768818747,3,71292,30000000
198,1768818759,7,166194,30000000
199,1768818771,7,166348,30000000
200,1768818783,4,94956,30000000
201,1768818795,4,95044,30000000
202,1768818807,3,71226,30000000
203,1768818819,5,118776,30000000
204,1768818831,4,95012,30000000
205,1768818843,5,118754,30000000
206,1768818855,3,71292,30000000
207,1768818867,1,23730,30000000
208,1768818879,1,23752,30000000
209,1768818891,0,0,30000000
210,1768818903,0,0,30000000
211,1768818915,0,0,30000000
212,1768818927,0,0,30000000
213,1768818940,0,0,30000000
214,1768818952,0,0,30000000
215,1768818964,4,94968,30000000
216,1768818976,4,95056,30000000
217,1768818988,1,23742,30000000
218,1768819000,24,569794,30000000
219,1768819012,23,546536,30000000
220,1768819024,15,356106,30000000
221,1768819036,15,356436,30000000
222,1768819048,20,474804,30000000
223,1768819060,35,831692,30000000
224,1768819072,19,451062,30000000
225,1768819084,28,665344,30000000
226,1768819096,6,142440,30000000
227,1768819108,6,142572,30000000
228,1768819120,2,47484,30000000
229,1768819132,2,47528,30000000
230,1768819144,0,0,30000000
231,1768819156,0,0,30000000
232,1768819168,3,71226,30000000
233,1768819180,3,71292,30000000
234,1768819192,6,142440,30000000
235,1768819204,7,166336,30000000
236,1768819217,17,403602,30000000
237,1768819229,17,403976,30000000
238,1768819241,15,356118,30000000
239,1768819253,15,356448,30000000
240,1768819265,8,189924,30000000
241,1768819277,8,190100,30000000
242,1768819289,3,71226,30000000
243,1768819301,3,71292,30000000
244,1768819313,5,118710,30000000
245,1768819325,9,213788,30000000
246,1768819337,4,95056,30000000
247,1768819349,4,94956,30000000
248,1768819361,4,95044,30000000
249,1768819373,3,71226,30000000
250,1768819385,3,71292,30000000
251,1768819397,2,47484,30000000
252,1768819409,2,47528,30000000
253,1768819421,5,118710,30000000
254,1768819433,5,118820,30000000
255,1768819445,1,23742,30000000
256,1768819457,1,23764,30000000
257,1768819469,0,0,30000000
258,1768819481,0,0,30000000
259,1768819493,0,0,30000000
260,1768819505,0,0,30000000
261,1768819517,0,0,30000000
262,1768819529,8,189924,30000000
263,1768819541,22,522476,30000000
264,1768819553,29,688790,30000000
265,1768819565,15,356436,30000000
266,1768819577,34,807180,30000000
267,1768819590,34,807928,30000000
268,1768819602,27,640998,30000000
269,1768819614,27,641592,30000000
270,1768819626,3,71214,30000000
271,1768819638,3,71280,30000000
272,1768819650,2,47472,30000000
273,1768819662,2,47516,30000000
274,1768819674,1,23742,30000000
275,1768819686,1,23764,30000000
276,1768819698,2,47484,30000000
277,1768819710,2,47528,30000000
278,1768819722,0,0,30000000
279,1768819734,4,94968,30000000
280,1768819746,4,95056,30000000
281,1768819758,0,0,30000000
282,1768819770,0,0,30000000
283,1768819782,0,0,30000000
284,1768819794,0,0,30000000
285,1768819806,0,0,30000000
286,1768819818,0,0,30000000
287,1768819830,7,166194,30000000
288,1768819842,7,166348,30000000
289,1768819854,0,0,30000000
290,1768819866,15,356106,30000000
291,1768819878,11,261380,30000000
292,1768819890,23,546042,30000000
293,1768819902,21,499032,30000000
294,1768819915,17,403602,30000000
295,1768819927,15,356448,30000000
296,1768819939,9,213666,30000000
297,1768819951,9,213864,30000000
298,1768819963,0,0,30000000
299,1768819975,0,0,30000000
300,1768819987,0,0,30000000
301,1768819999,0,0,30000000
302,1768820011,1,23742,30000000
303,1768820023,4,94956,30000000
304,1768820035,0,0,30000000
305,1768820047,0,0,30000000
306,1768820059,3,71226,30000000
307,1768820071,0,0,30000000
308,1768820083,2,47484,30000000
309,1768820095,0,0,30000000
310,1768820107,19,451086,30000000
311,1768820119,0,0,30000000
312,1768820131,4,94968,30000000
313,1768820143,1,23764,30000000
314,1768820155,0,0,30000000
315,1768820167,0,0,30000000
316,1768820179,0,0,30000000
317,1768820191,0,0,30000000
318,1768820203,0,0,30000000
319,1768820215,0,0,30000000
320,1768820227,0,0,30000000
321,1768820239,0,0,30000000
322,1768820251,0,0,30000000
323,1768820263,4,94968,30000000
324,1768820275,0,0,30000000
325,1768820287,10,237396,30000000
326,1768820299,0,0,30000000
327,1768820311,16,379848,30000000
328,1768820323,36,854664,30000000
329,1768820335,27,640998,30000000
330,1768820347,0,0,30000000
331,1768820359,0,0,30000000
332,1768820371,0,0,30000000
333,1768820383,0,0,30000000
334,1768820395,0,0,30000000
335,1768820407,8,189936,30000000
336,1768820419,0,0,30000000
337,1768820431,13,308610,30000000
338,1768820443,21,498570,30000000
339,1768820455,15,356118,30000000
340,1768820468,4,94968,30000000
341,1768820480,1,23742,30000000
342,1768820492,0,0,30000000
343,1768820504,0,0,30000000
344,1768820516,1,23742,30000000
345,1768820528,0,0,30000000
346,1768820540,4,94956,30000000
347,1768820552,0,0,30000000
348,1768820564,0,0,30000000
349,1768820576,0,0,30000000
350,1768820588,0,0,30000000
351,1768820600,0,0,30000000
352,1768820612,0,0,30000000
353,1768820624,0,0,30000000
354,1768820636,0,0,30000000
355,1768820648,0,0,30000000
6,1768816451,0,0,30000000
7,1768816463,0,0,30000000
8,1768816475,121,2872614,30000000
9,1768816489,275,10923142,30000000
10,1768816507,275,16515950,30000000
11,1768816530,275,16515950,30000000
12,1768816553,275,16515950,30000000
13,1768816577,275,16515950,30000000
14,1768816601,400,19483580,30000000
15,1768816630,16,960928,30000000
16,1768816645,400,24023200,30000000
17,1768816680,22,1321276,30000000
18,1768816696,400,24023200,30000000
19,1768816731,34,2041972,30000000
20,1768816748,400,24023200,30000000
21,1768816783,33,1981914,30000000
22,1768816800,400,24023200,30000000
23,1768816834,26,1561508,30000000
24,1768816850,400,24023200,30000000
25,1768816885,23,1381334,30000000
26,1768816901,400,24023200,30000000
27,1768816936,33,1981914,30000000
28,1768816953,400,24023200,30000000
29,1768816987,26,1561508,30000000
30,1768817003,400,24023200,30000000
31,1768817037,29,1741682,30000000
32,1768817054,400,24023200,30000000
33,1768817088,24,1441392,30000000
34,1768817104,400,24023200,30000000
35,1768817139,20,1201160,30000000
36,1768817155,400,24023200,30000000
37,1768817189,20,1201160,30000000
38,1768817206,400,23878024,30000000
39,1768817240,46,2617492,30000000
40,1768817257,395,22525118,30000000
41,1768817289,230,12542990,30000000
42,1768817313,358,16709172,30000000
43,1768817338,277,13042346,30000000
44,1768817360,299,13527186,30000000
45,1768817381,277,16490834,30000000
46,1768817405,275,15826364,30000000
47,1768817428,256,14031922,30000000
48,1768817449,238,12115686,30000000
49,1768817469,240,11981192,30000000
50,1768817488,291,14753094,30000000
51,1768817511,327,18331578,30000000
52,1768817537,89,5345162,30000000
53,1768817553,331,19733922,30000000
54,1768817581,112,6726496,30000000
55,1768817599,372,20852584,30000000
56,1768817629,45,2702610,30000000
57,1768817645,388,22721436,30000000
58,1768817678,33,1981914,30000000
59,1768817695,388,23302504,30000000
60,1768817729,27,1621566,30000000
61,1768817744,388,23302504,30000000
62,1768817778,28,1681624,30000000
63,1768817794,388,23302504,30000000
64,1768817827,32,1921856,30000000
65,1768817844,388,23302504,30000000
66,1768817877,31,1861798,30000000
67,1768817894,388,23302504,30000000
68,1768817928,28,1681624,30000000
69,1768817944,395,23250922,30000000
70,1768817978,26,1561508,30000000
71,1768817993,395,22924262,30000000
72,1768818027,39,2269674,30000000
73,1768818044,393,22186940,30000000
74,1768818076,52,3050416,30000000
75,1768818092,391,21122978,30000000
76,1768818123,108,6050736,30000000
77,1768818141,379,19821136,30000000
78,1768818170,66,3963828,30000000
79,1768818186,379,20728624,30000000
80,1768818217,59,3507128,30000000
81,1768818234,378,21721588,30000000
82,1768818265,56,3181766,30000000
83,1768818282,373,20840724,30000000
84,1768818312,92,5234960,30000000
85,1768818329,344,18990104,30000000
86,1768818356,310,17456560,30000000
87,1768818381,278,15171740,30000000
88,1768818404,236,13375208,30000000
89,1768818425,215,12331732,30000000
90,1768818444,243,12524342,30000000
91,1768818464,239,13591408,30000000
92,1768818484,268,14570268,30000000
93,1768818506,292,16592696,30000000
94,1768818530,301,17750614,30000000
95,1768818556,306,18123568,30000000
96,1768818582,304,18076162,30000000
97,1768818607,299,17739566,30000000
98,1768818632,321,17898794,30000000
99,1768818658,239,14172392,30000000
100,1768818682,345,18468852,30000000
101,1768818710,322,18467584,30000000
102,1768818737,304,16805716,30000000
103,1768818761,276,15632184,30000000
104,1768818784,272,14992510,30000000
105,1768818807,269,15211526,30000000
106,1768818830,282,15810768,30000000
107,1768818853,301,16879070,30000000
108,1768818878,328,18573192,30000000
109,1768818904,158,9380216,30000000
110,1768818924,335,19974154,30000000
111,1768818952,176,10388738,30000000
112,1768818972,331,18899202,30000000
113,1768818999,305,17591774,30000000
114,1768819025,308,16646292,30000000
115,1768819049,296,16070938,30000000
116,1768819073,299,16178128,30000000
117,1768819097,312,17394566,30000000
118,1768819123,306,18268788,30000000
119,1768819149,307,18256314,30000000
120,1768819175,304,17858364,30000000
121,1768819200,296,16869762,30000000
122,1768819224,277,15764910,30000000
123,1768819247,257,15035648,30000000
124,1768819270,246,14556504,30000000
125,1768819291,240,13905768,30000000
126,1768819313,237,13507624,30000000
127,1768819333,268,13989540,30000000
128,1768819355,290,15165664,30000000
129,1768819377,301,15790162,30000000
130,1768819401,288,15844522,30000000
131,1768819425,273,15851224,30000000
132,1768819448,266,15830240,30000000
133,1768819471,263,15722644,30000000
134,1768819494,266,15830152,30000000
135,1768819517,274,15330554,30000000
136,1768819540,281,15206054,30000000
137,1768819563,302,15559756,30000000
138,1768819585,281,15387898,30000000
139,1768819608,271,15513124,30000000
140,1768819631,310,17056378,30000000
141,1768819656,309,18521628,30000000
142,1768819682,308,18425276,30000000
143,1768819707,306,18232572,30000000
144,1768819733,303,18161258,30000000
145,1768819760,307,18292542,30000000
146,1768819785,317,18675202,30000000
147,1768819811,334,19042742,30000000
148,1768819839,359,18801578,30000000
149,1768819866,346,18347716,30000000
150,1768819894,306,17180034,30000000
151,1768819919,273,15778800,30000000
152,1768819942,256,15084496,30000000
153,1768819965,256,15084320,30000000
154,1768819987,256,15338554,30000000
155,1768820009,283,15834342,30000000
156,1768820032,315,17320518,30000000
157,1768820058,335,18013714,30000000
158,1768820084,309,17069756,30000000
159,1768820109,273,15887672,30000000
160,1768820132,260,14961776,30000000
161,1768820154,243,13033394,30000000
162,1768820174,204,12142884,30000000
163,1768820193,215,12512958,30000000
164,1768820213,215,12912470,30000000
165,1768820233,215,12876176,30000000
166,1768820253,214,12707236,30000000
167,1768820273,210,12249216,30000000
168,1768820292,200,11394578,30000000
169,1768820311,183,9683982,30000000
170,1768820328,147,7848552,30000000
171,1768820344,129,7420638,30000000
172,1768820359,132,7818708,30000000
173,1768820375,132,7927656,30000000
174,1768820392,132,7637304,30000000
175,1768820407,124,7447192,30000000
176,1768820423,124,6430924,30000000
177,1768820438,96,4458972,30000000
178,1768820452,60,2587236,30000000
179,1768820465,32,1776680,30000000
180,1768820478,28,1645330,30000000
181,1768820490,27,1621566,30000000
182,1768820503,27,1585272,30000000
183,1768820516,26,1452626,30000000
184,1768820528,23,982064,30000000
185,1768820540,12,720696,30000000
186,1768820553,12,720696,30000000
187,1768820565,12,720696,30000000
188,1768820577,12,720696,30000000
