block_number,timestamp,tx_count,gas_used,gas_limit
36,1768492511,6,142528,30000000
37,1768492523,3,71292,30000000
38,1768492535,2,47528,30000000
39,1768492547,2,47506,30000000
40,1768492559,2,47506,30000000
41,1768492571,3,71248,30000000
42,1768492583,4,95012,30000000
43,1768492595,5,118732,30000000
44,1768492607,4,94990,30000000
45,1768492619,3,71270,30000000
46,1768492631,12,285002,30000000
47,1768492643,11,261272,30000000
48,1768492655,11,261282,30000000
49,1768492667,8,190002,30000000
50,1768492679,14,332520,30000000
51,1768492691,12,285002,30000000
52,1768492703,11,261260,30000000
53,1768492715,17,403800,30000000
54,1768492727,12,284990,30000000
55,1768492739,13,308776,30000000
56,1768492751,11,261248,30000000
57,1768492763,12,285024,30000000
58,1768492775,11,261236,30000000
59,1768492787,12,285156,30000000
60,1768492799,6,142496,30000000
61,1768492811,6,142518,30000000
62,1768492823,6,142540,30000000
63,1768492835,1,23764,30000000
64,1768492847,5,118754,30000000
65,1768492859,5,118776,30000000
66,1768492871,6,142496,30000000
67,1768492883,7,166248,30000000
68,1768492895,7,166270,30000000
69,1768492907,10,237508,30000000
70,1768492919,12,284992,30000000
71,1768492931,12,285080,30000000
72,1768492943,9,213754,30000000
73,1768492956,9,213766,30000000
74,1768492968,8,189990,30000000
75,1768492980,14,332508,30000000
76,1768492992,9,213810,30000000
77,1768493004,12,285024,30000000
78,1768493016,9,213766,30000000
79,1768493028,15,356270,30000000
80,1768493040,13,308764,30000000
81,1768493052,8,190056,30000000
82,1768493064,6,142504,30000000
83,1768493076,5,118732,30000000
84,1768493088,3,71248,30000000
85,1768493100,9,213766,30000000
86,1768493112,6,142518,30000000
87,1768493124,9,213788,30000000
88,1768493136,14,332476,30000000
89,1768493148,11,261316,30000000
90,1768493160,7,166282,30000000
91,1768493172,10,237540,30000000
92,1768493184,7,166282,30000000
93,1768493196,8,190034,30000000
94,1768493208,4,95012,30000000
95,1768493220,6,142496,30000000
96,1768493232,8,190056,30000000
97,1768493244,6,142474,30000000
98,1768493256,13,308722,30000000
99,1768493268,10,237486,30000000
100,1768493280,14,332530,30000000
101,1768493292,10,237540,30000000
102,1768493304,12,285034,30000000
103,1768493316,12,284980,30000000
104,1768493328,5,118754,30000000
105,1768493340,6,142528,30000000
106,1768493352,9,213754,30000000
107,1768493364,9,213788,30000000
108,1768493376,7,166226,30000000
109,1768493389,7,166192,30000000
110,1768493401,8,190002,30000000
111,1768493413,10,237462,30000000
112,1768493425,5,118720,30000000
113,1768493437,10,237408,30000000
114,1768493449,5,118710,30000000
115,1768493461,4,94968,30000000
116,1768493473,9,213678,30000000
117,1768493485,10,237408,30000000
118,1768493497,15,356106,30000000
119,1768493509,5,118698,30000000
120,1768493521,9,213654,30000000
121,1768493533,0,0,30000000
122,1768493545,1,23742,30000000
123,1768493557,0,0,30000000
6,1768492152,0,0,30000000
7,1768492164,0,0,30000000
8,1768492176,13,308634,30000000
9,1768492188,43,1057198,30000000
10,1768492200,61,2065586,30000000
11,1768492213,84,3229024,30000000
12,1768492226,84,4064316,30000000
13,1768492239,84,4536424,30000000
14,1768492253,83,4694286,30000000
15,1768492267,89,5272530,30000000
16,1768492282,86,5128682,30000000
17,1768492296,86,5128694,30000000
18,1768492310,85,5032342,30000000
19,1768492325,87,4970976,30000000
20,1768492339,84,4500438,30000000
21,1768492353,74,3718400,30000000
22,1768492366,71,3574430,30000000
23,1768492380,70,3369164,30000000
24,1768492393,58,2648470,30000000
25,1768492406,62,2852374,30000000
26,1768492419,56,2237846,30000000
27,1768492432,64,2210038,30000000
28,1768492444,59,2381670,30000000
29,1768492457,57,2479254,30000000
30,1768492470,57,2660844,30000000
31,1768492483,60,2913498,30000000
32,1768492496,69,3308766,30000000
33,1768492509,65,3141176,30000000
34,1768492523,79,4236180,30000000
35,1768492536,73,3803232,30000000
36,1768492550,82,4234938,30000000
37,1768492564,79,4417824,30000000
38,1768492578,81,4574280,30000000
39,1768492592,82,4416484,30000000
40,1768492606,69,3817278,30000000
41,1768492619,76,3765840,30000000
42,1768492633,70,3732128,30000000
43,1768492646,70,3514386,30000000
44,1768492660,72,3380366,30000000
45,1768492673,67,3406742,30000000
46,1768492686,64,2754648,30000000
47,1768492699,62,2561808,30000000
48,1768492712,57,2515702,30000000
49,1768492725,65,2887174,30000000
50,1768492738,60,2732028,30000000
51,1768492751,63,3093782,30000000
52,1768492764,63,3202660,30000000
53,1768492778,73,3621774,30000000
54,1768492791,65,3322722,30000000
55,1768492804,84,4173416,30000000
56,1768492818,78,3994674,30000000
57,1768492832,80,4223660,30000000
58,1768492846,76,4165118,30000000
59,1768492859,72,3888548,30000000
60,1768492873,73,3839692,30000000
61,1768492887,70,3478048,30000000
62,1768492900,69,3272768,30000000
63,1768492913,65,3141440,30000000
64,1768492926,71,3392774,30000000
65,1768492940,67,3442926,30000000
66,1768492953,65,3032448,30000000
67,1768492966,71,3392754,30000000
68,1768492980,61,2937446,30000000
69,1768492993,69,3417934,30000000
70,1768493006,66,3092406,30000000
71,1768493019,71,3429102,30000000
72,1768493033,65,3504414,30000000
73,1768493046,70,3550536,30000000
74,1768493060,73,3440104,30000000
75,1768493073,67,3225174,30000000
76,1768493086,72,3670596,30000000
77,1768493100,67,3297840,30000000
78,1768493113,75,3741944,30000000
79,1768493126,71,3683260,30000000
80,1768493140,66,3600766,30000000
81,1768493153,74,3464076,30000000
82,1768493167,68,3611968,30000000
83,1768493180,68,3321504,30000000
84,1768493194,71,3683248,30000000
85,1768493207,73,3549130,30000000
86,1768493221,68,3248904,30000000
87,1768493234,70,3695856,30000000
88,1768493247,73,3222506,30000000
89,1768493261,68,3430452,30000000
90,1768493274,65,3286616,30000000
91,1768493287,68,3031086,30000000
92,1768493300,71,3392676,30000000
93,1768493314,67,3443006,30000000
94,1768493327,74,3899706,30000000
95,1768493341,72,3852154,30000000
96,1768493354,68,3430440,30000000
97,1768493368,75,3741986,30000000
98,1768493381,75,3560398,30000000
99,1768493395,76,3947244,30000000
100,1768493408,70,3550668,30000000
101,1768493422,79,3945968,30000000
102,1768493435,69,3236472,30000000
103,1768493449,80,4477972,30000000
104,1768493462,85,4306428,30000000
105,1768493476,67,3443170,30000000
106,1768493490,54,2190538,30000000
107,1768493502,27,1258614,30000000
108,1768493515,17,549128,30000000
109,1768493527,4,203938,30000000
110,1768493539,3,143880,30000000
111,1768493551,2,120116,30000000
112,1768493563,2,47528,30000000
